customer_id,frequency_count,monetary_total,avg_order_value,weekend_ratio,lunch_ratio,snacks_ratio,dinner_ratio,last_date,recency_days,avg_customer_age,dominant_gender,cluster_kmeans,cluster_dbscan,cluster_gmm,cluster_hierarchical,selected_model,cluster_label,frequency_count_feat,monetary_total_feat,avg_order_value_feat,weekend_ratio_feat,lunch_ratio_feat,snacks_ratio_feat,dinner_ratio_feat,last_date_feat,recency_days_feat,avg_customer_age_feat,dominant_gender_feat,anomaly_flag,anomaly_score
CUST1559,1,105,105.0,0.0,0.0,0.0,0.0,2024-05-28 08:08:00,32,32.0,M,2,3,3,0,KMeans,2,1,105,105.0,0.0,0.0,0.0,0.0,2024-05-28 08:08:00,32,32.0,M,0,0.1329462884610612
CUST1560,1,90,90.0,0.0,0.0,0.0,1.0,2024-04-16 19:51:00,73,40.0,F,1,1,1,1,KMeans,1,1,90,90.0,0.0,0.0,0.0,1.0,2024-04-16 19:51:00,73,40.0,F,0,0.11177395264948647
CUST1561,1,55,55.0,0.0,0.0,0.0,0.0,2024-02-14 17:44:00,136,31.0,M,2,-1,3,0,KMeans,2,1,55,55.0,0.0,0.0,0.0,0.0,2024-02-14 17:44:00,136,31.0,M,0,0.11124009040578031
CUST1562,1,65,65.0,1.0,0.0,1.0,0.0,2024-03-30 14:00:00,91,38.0,F,0,-1,4,3,KMeans,0,1,65,65.0,1.0,0.0,1.0,0.0,2024-03-30 14:00:00,91,38.0,F,0,0.048280241475831764
CUST1563,1,204,204.0,1.0,1.0,0.0,0.0,2024-05-18 16:14:00,42,37.0,F,3,4,2,4,KMeans,3,1,204,204.0,1.0,1.0,0.0,0.0,2024-05-18 16:14:00,42,37.0,F,0,0.0849898246805949
CUST1564,1,335,335.0,1.0,0.0,0.0,0.0,2024-02-10 18:59:00,139,33.0,M,3,-1,3,2,KMeans,3,1,335,335.0,1.0,0.0,0.0,0.0,2024-02-10 18:59:00,139,33.0,M,1,-0.007845784654813448
CUST1565,1,62,62.0,1.0,1.0,0.0,0.0,2024-01-14 16:11:00,167,19.0,M,2,-1,2,4,KMeans,2,1,62,62.0,1.0,1.0,0.0,0.0,2024-01-14 16:11:00,167,19.0,M,0,0.03892911514390418
CUST1566,1,231,231.0,0.0,1.0,0.0,0.0,2024-05-31 17:20:00,29,25.0,F,3,0,2,2,KMeans,3,1,231,231.0,0.0,1.0,0.0,0.0,2024-05-31 17:20:00,29,25.0,F,0,0.10913556076592279
CUST1567,1,116,116.0,0.0,1.0,0.0,0.0,2024-01-19 15:37:00,162,30.0,M,2,0,2,0,KMeans,2,1,116,116.0,0.0,1.0,0.0,0.0,2024-01-19 15:37:00,162,30.0,M,0,0.1501821160481232
CUST1568,1,184,184.0,1.0,0.0,1.0,0.0,2024-04-27 19:12:00,62,29.0,M,4,-1,4,3,KMeans,4,1,184,184.0,1.0,0.0,1.0,0.0,2024-04-27 19:12:00,62,29.0,M,0,0.062291604547462076
CUST1569,1,210,210.0,0.0,1.0,0.0,0.0,2024-01-29 15:29:00,152,26.0,M,3,0,2,2,KMeans,3,1,210,210.0,0.0,1.0,0.0,0.0,2024-01-29 15:29:00,152,26.0,M,0,0.12227919174167062
CUST1570,1,58,58.0,0.0,1.0,0.0,0.0,2024-01-23 14:54:00,158,36.0,M,2,0,2,0,KMeans,2,1,58,58.0,0.0,1.0,0.0,0.0,2024-01-23 14:54:00,158,36.0,M,0,0.1356080033960521
CUST1571,1,42,42.0,0.0,1.0,0.0,0.0,2024-03-04 11:20:00,117,18.0,F,2,0,2,0,KMeans,2,1,42,42.0,0.0,1.0,0.0,0.0,2024-03-04 11:20:00,117,18.0,F,0,0.09796719089990624
CUST1572,1,50,50.0,0.0,0.0,1.0,0.0,2024-01-11 15:46:00,170,31.0,M,0,2,0,3,KMeans,0,1,50,50.0,0.0,0.0,1.0,0.0,2024-01-11 15:46:00,170,31.0,M,0,0.07723311087738016
CUST1573,1,100,100.0,0.0,0.0,0.0,0.0,2024-04-25 15:15:00,65,43.0,M,2,3,3,0,KMeans,2,1,100,100.0,0.0,0.0,0.0,0.0,2024-04-25 15:15:00,65,43.0,M,0,0.12206590392414551
CUST1574,1,346,346.0,1.0,0.0,0.0,0.0,2024-03-02 18:05:00,118,29.0,F,3,-1,3,2,KMeans,3,1,346,346.0,1.0,0.0,0.0,0.0,2024-03-02 18:05:00,118,29.0,F,1,-0.006575625816361841
CUST1575,1,103,103.0,1.0,0.0,0.0,1.0,2024-06-29 14:11:00,0,32.0,M,1,6,1,1,KMeans,1,1,103,103.0,1.0,0.0,0.0,1.0,2024-06-29 14:11:00,0,32.0,M,0,0.03311157477628124
CUST1576,1,238,238.0,1.0,1.0,0.0,0.0,2024-03-16 14:48:00,105,34.0,M,3,4,2,4,KMeans,3,1,238,238.0,1.0,1.0,0.0,0.0,2024-03-16 14:48:00,105,34.0,M,0,0.08054224267542387
CUST1577,1,190,190.0,0.0,0.0,1.0,0.0,2024-04-08 13:29:00,82,19.0,M,4,2,0,3,KMeans,4,1,190,190.0,0.0,0.0,1.0,0.0,2024-04-08 13:29:00,82,19.0,M,0,0.0822454776709971
CUST1578,1,281,281.0,1.0,0.0,1.0,0.0,2024-03-02 16:07:00,119,22.0,F,4,-1,4,3,KMeans,4,1,281,281.0,1.0,0.0,1.0,0.0,2024-03-02 16:07:00,119,22.0,F,0,0.007782501877460768
CUST1579,1,205,205.0,0.0,1.0,0.0,0.0,2024-04-05 13:28:00,85,19.0,M,3,0,2,2,KMeans,3,1,205,205.0,0.0,1.0,0.0,0.0,2024-04-05 13:28:00,85,19.0,M,0,0.11427214511527489
CUST1580,1,80,80.0,0.0,0.0,0.0,1.0,2024-01-23 09:25:00,158,24.0,F,1,1,1,1,KMeans,1,1,80,80.0,0.0,0.0,0.0,1.0,2024-01-23 09:25:00,158,24.0,F,0,0.09482103039920431
CUST1581,1,60,60.0,0.0,0.0,0.0,0.0,2024-02-22 16:40:00,128,33.0,M,2,-1,3,0,KMeans,2,1,60,60.0,0.0,0.0,0.0,0.0,2024-02-22 16:40:00,128,33.0,M,0,0.11683277201412468
CUST1582,1,190,190.0,0.0,0.0,0.0,1.0,2024-01-17 08:55:00,164,27.0,M,1,1,1,1,KMeans,1,1,190,190.0,0.0,0.0,0.0,1.0,2024-01-17 08:55:00,164,27.0,M,0,0.07955674718896466
CUST1583,1,92,92.0,1.0,0.0,0.0,1.0,2024-05-25 10:57:00,35,32.0,F,1,6,1,1,KMeans,1,1,92,92.0,1.0,0.0,0.0,1.0,2024-05-25 10:57:00,35,32.0,F,0,0.06200044662491244
CUST1584,1,63,63.0,0.0,1.0,0.0,0.0,2024-02-07 13:18:00,143,27.0,M,2,0,2,0,KMeans,2,1,63,63.0,0.0,1.0,0.0,0.0,2024-02-07 13:18:00,143,27.0,M,0,0.14509449958501908
CUST1585,1,32,32.0,0.0,1.0,0.0,0.0,2024-06-26 18:50:00,2,23.0,M,2,0,2,0,KMeans,2,1,32,32.0,0.0,1.0,0.0,0.0,2024-06-26 18:50:00,2,23.0,M,0,0.08065758797584299
CUST1586,1,404,404.0,0.0,1.0,0.0,0.0,2024-04-22 12:23:00,68,36.0,M,3,-1,2,2,KMeans,3,1,404,404.0,0.0,1.0,0.0,0.0,2024-04-22 12:23:00,68,36.0,M,1,-0.0017605891023705356
CUST1587,1,136,136.0,1.0,1.0,0.0,0.0,2024-04-13 15:49:00,77,21.0,M,2,-1,2,4,KMeans,2,1,136,136.0,1.0,1.0,0.0,0.0,2024-04-13 15:49:00,77,21.0,M,0,0.08859976378605039
CUST1588,1,260,260.0,0.0,0.0,0.0,1.0,2024-05-01 12:48:00,59,38.0,F,1,8,1,1,KMeans,1,1,260,260.0,0.0,0.0,0.0,1.0,2024-05-01 12:48:00,59,38.0,F,0,0.0460399006880321
CUST1589,1,40,40.0,0.0,0.0,1.0,0.0,2024-03-19 08:25:00,102,39.0,M,0,2,0,3,KMeans,0,1,40,40.0,0.0,0.0,1.0,0.0,2024-03-19 08:25:00,102,39.0,M,0,0.08626631146251973
CUST1590,1,85,85.0,0.0,0.0,0.0,1.0,2024-05-29 16:14:00,31,19.0,M,1,1,1,1,KMeans,1,1,85,85.0,0.0,0.0,0.0,1.0,2024-05-29 16:14:00,31,19.0,M,0,0.07981338249369219
CUST1591,1,300,300.0,0.0,0.0,1.0,0.0,2024-02-19 15:20:00,131,34.0,F,4,-1,0,2,KMeans,4,1,300,300.0,0.0,0.0,1.0,0.0,2024-02-19 15:20:00,131,34.0,F,0,0.03595772751476145
CUST1592,1,160,160.0,0.0,0.0,0.0,1.0,2024-03-29 13:19:00,92,18.0,F,1,1,1,1,KMeans,1,1,160,160.0,0.0,0.0,0.0,1.0,2024-03-29 13:19:00,92,18.0,F,0,0.0807494647203646
CUST1593,1,20,20.0,0.0,0.0,1.0,0.0,2024-04-16 10:53:00,74,43.0,F,0,2,0,3,KMeans,0,1,20,20.0,0.0,0.0,1.0,0.0,2024-04-16 10:53:00,74,43.0,F,0,0.05601593679556405
CUST1594,1,52,52.0,0.0,1.0,0.0,0.0,2024-01-17 17:48:00,164,45.0,F,2,0,2,0,KMeans,2,1,52,52.0,0.0,1.0,0.0,0.0,2024-01-17 17:48:00,164,45.0,F,0,0.08845597633646496
CUST1595,1,70,70.0,0.0,0.0,1.0,0.0,2024-05-22 15:45:00,38,31.0,M,0,2,0,3,KMeans,0,1,70,70.0,0.0,0.0,1.0,0.0,2024-05-22 15:45:00,38,31.0,M,0,0.10322235922198952
CUST1596,1,80,80.0,0.0,0.0,1.0,0.0,2024-01-11 12:53:00,170,27.0,F,0,2,0,3,KMeans,0,1,80,80.0,0.0,0.0,1.0,0.0,2024-01-11 12:53:00,170,27.0,F,0,0.0876208050321825
CUST1597,1,231,231.0,0.0,1.0,0.0,0.0,2024-06-12 18:30:00,16,26.0,F,3,0,2,2,KMeans,3,1,231,231.0,0.0,1.0,0.0,0.0,2024-06-12 18:30:00,16,26.0,F,0,0.1037310644138566
CUST1598,1,190,190.0,0.0,0.0,1.0,0.0,2024-05-06 09:38:00,54,42.0,F,4,2,0,3,KMeans,4,1,190,190.0,0.0,0.0,1.0,0.0,2024-05-06 09:38:00,54,42.0,F,0,0.0878725180949681
CUST1599,1,60,60.0,0.0,0.0,0.0,0.0,2024-03-07 10:37:00,114,29.0,M,2,-1,3,0,KMeans,2,1,60,60.0,0.0,0.0,0.0,0.0,2024-03-07 10:37:00,114,29.0,M,0,0.11776662634670348
CUST1600,1,51,51.0,1.0,1.0,0.0,0.0,2024-01-13 12:18:00,168,31.0,F,2,-1,2,4,KMeans,2,1,51,51.0,1.0,1.0,0.0,0.0,2024-01-13 12:18:00,168,31.0,F,0,0.06706839127482822
CUST1601,1,221,221.0,1.0,1.0,0.0,0.0,2024-06-02 20:10:00,26,42.0,M,3,-1,2,4,KMeans,3,1,221,221.0,1.0,1.0,0.0,0.0,2024-06-02 20:10:00,26,42.0,M,0,0.05626279161989134
CUST1602,1,163,163.0,0.0,1.0,0.0,0.0,2024-02-06 08:08:00,144,35.0,F,2,0,2,0,KMeans,2,1,163,163.0,0.0,1.0,0.0,0.0,2024-02-06 08:08:00,144,35.0,F,0,0.14681033179742614
CUST1603,1,131,131.0,0.0,1.0,0.0,0.0,2024-05-08 11:53:00,52,24.0,M,2,0,2,0,KMeans,2,1,131,131.0,0.0,1.0,0.0,0.0,2024-05-08 11:53:00,52,24.0,M,0,0.15344484673226894
CUST1604,1,152,152.0,0.0,1.0,0.0,0.0,2024-03-20 19:23:00,100,33.0,F,2,0,2,0,KMeans,2,1,152,152.0,0.0,1.0,0.0,0.0,2024-03-20 19:23:00,100,33.0,F,0,0.16220171290636848
CUST1605,1,74,74.0,0.0,1.0,0.0,0.0,2024-06-26 10:44:00,3,25.0,M,2,0,2,0,KMeans,2,1,74,74.0,0.0,1.0,0.0,0.0,2024-06-26 10:44:00,3,25.0,M,0,0.113726173842575
CUST1606,1,108,108.0,1.0,1.0,0.0,0.0,2024-01-20 08:49:00,161,31.0,M,2,5,2,4,KMeans,2,1,108,108.0,1.0,1.0,0.0,0.0,2024-01-20 08:49:00,161,31.0,M,0,0.08649640966478855
CUST1607,1,32,32.0,0.0,1.0,0.0,0.0,2024-03-05 08:04:00,116,33.0,M,2,0,2,0,KMeans,2,1,32,32.0,0.0,1.0,0.0,0.0,2024-03-05 08:04:00,116,33.0,M,0,0.124137148305763
CUST1608,1,184,184.0,1.0,0.0,0.0,0.0,2024-02-17 18:22:00,132,36.0,M,3,-1,3,4,KMeans,3,1,184,184.0,1.0,0.0,0.0,0.0,2024-02-17 18:22:00,132,36.0,M,0,0.06683728790745147
CUST1609,1,110,110.0,0.0,0.0,1.0,0.0,2024-05-08 20:46:00,51,29.0,M,0,2,0,3,KMeans,0,1,110,110.0,0.0,0.0,1.0,0.0,2024-05-08 20:46:00,51,29.0,M,0,0.12412224700876157
CUST1610,1,394,394.0,0.0,1.0,0.0,0.0,2024-01-26 11:58:00,155,42.0,M,3,-1,2,2,KMeans,3,1,394,394.0,0.0,1.0,0.0,0.0,2024-01-26 11:58:00,155,42.0,M,1,-0.022620653604072616
CUST1611,1,79,79.0,1.0,1.0,0.0,0.0,2024-02-24 16:14:00,126,30.0,F,2,5,2,4,KMeans,2,1,79,79.0,1.0,1.0,0.0,0.0,2024-02-24 16:14:00,126,30.0,F,0,0.10255225744665292
CUST1612,1,45,45.0,0.0,0.0,0.0,0.0,2024-05-22 19:02:00,37,40.0,F,2,-1,3,0,KMeans,2,1,45,45.0,0.0,0.0,0.0,0.0,2024-05-22 19:02:00,37,40.0,F,0,0.09870524998357633
CUST1613,1,200,200.0,0.0,1.0,0.0,0.0,2024-02-27 16:26:00,123,39.0,F,3,0,2,0,KMeans,3,1,200,200.0,0.0,1.0,0.0,0.0,2024-02-27 16:26:00,123,39.0,F,0,0.12565381562160194
CUST1614,1,95,95.0,0.0,0.0,0.0,0.0,2024-06-21 15:43:00,8,23.0,M,2,3,3,0,KMeans,2,1,95,95.0,0.0,0.0,0.0,0.0,2024-06-21 15:43:00,8,23.0,M,0,0.1012635432146351
CUST1615,1,142,142.0,0.0,1.0,0.0,0.0,2024-01-17 13:12:00,164,41.0,M,2,0,2,0,KMeans,2,1,142,142.0,0.0,1.0,0.0,0.0,2024-01-17 13:12:00,164,41.0,M,0,0.13138861622296116
CUST1616,1,100,100.0,0.0,0.0,1.0,0.0,2024-04-01 15:42:00,89,42.0,F,0,2,0,3,KMeans,0,1,100,100.0,0.0,0.0,1.0,0.0,2024-04-01 15:42:00,89,42.0,F,0,0.1070889424638174
CUST1617,1,16,16.0,1.0,0.0,1.0,0.0,2024-05-05 15:14:00,55,21.0,F,0,-1,4,3,KMeans,0,1,16,16.0,1.0,0.0,1.0,0.0,2024-05-05 15:14:00,55,21.0,F,0,0.002894231174890849
CUST1618,1,120,120.0,0.0,0.0,0.0,1.0,2024-05-07 18:01:00,52,44.0,M,1,1,1,1,KMeans,1,1,120,120.0,0.0,0.0,0.0,1.0,2024-05-07 18:01:00,52,44.0,M,0,0.09267212061660668
CUST1619,1,130,130.0,0.0,0.0,1.0,0.0,2024-04-29 11:18:00,61,39.0,F,0,2,0,3,KMeans,0,1,130,130.0,0.0,0.0,1.0,0.0,2024-04-29 11:18:00,61,39.0,F,0,0.12406437508853158
CUST1620,1,91,91.0,1.0,1.0,0.0,0.0,2024-04-20 09:24:00,70,42.0,M,2,5,2,4,KMeans,2,1,91,91.0,1.0,1.0,0.0,0.0,2024-04-20 09:24:00,70,42.0,M,0,0.08716930044234783
CUST1621,1,96,96.0,1.0,1.0,0.0,0.0,2024-05-05 14:08:00,55,40.0,M,2,5,2,4,KMeans,2,1,96,96.0,1.0,1.0,0.0,0.0,2024-05-05 14:08:00,55,40.0,M,0,0.08864950228955948
CUST1622,1,268,268.0,0.0,1.0,0.0,0.0,2024-05-09 08:25:00,51,33.0,M,3,0,2,0,KMeans,3,1,268,268.0,0.0,1.0,0.0,0.0,2024-05-09 08:25:00,51,33.0,M,0,0.10479326472895562
CUST1623,1,194,194.0,1.0,0.0,0.0,0.0,2024-06-09 13:24:00,20,29.0,M,3,-1,3,4,KMeans,3,1,194,194.0,1.0,0.0,0.0,0.0,2024-06-09 13:24:00,20,29.0,M,0,0.058226978439857136
CUST1624,1,130,130.0,0.0,0.0,1.0,0.0,2024-05-31 09:58:00,29,25.0,F,0,2,0,3,KMeans,0,1,130,130.0,0.0,0.0,1.0,0.0,2024-05-31 09:58:00,29,25.0,F,0,0.10723242441338249
CUST1625,1,62,62.0,1.0,1.0,0.0,0.0,2024-05-25 16:57:00,35,32.0,F,2,5,2,4,KMeans,2,1,62,62.0,1.0,1.0,0.0,0.0,2024-05-25 16:57:00,35,32.0,F,0,0.09108350519429309
CUST1626,1,76,76.0,1.0,0.0,0.0,1.0,2024-03-23 17:06:00,98,30.0,F,1,-1,1,1,KMeans,1,1,76,76.0,1.0,0.0,0.0,1.0,2024-03-23 17:06:00,98,30.0,F,0,0.05669220481573789
CUST1627,1,42,42.0,0.0,1.0,0.0,0.0,2024-04-03 14:12:00,87,23.0,F,2,0,2,0,KMeans,2,1,42,42.0,0.0,1.0,0.0,0.0,2024-04-03 14:12:00,87,23.0,F,0,0.1278961414763632
CUST1628,1,204,204.0,1.0,1.0,0.0,0.0,2024-05-26 14:51:00,34,19.0,F,3,-1,2,4,KMeans,3,1,204,204.0,1.0,1.0,0.0,0.0,2024-05-26 14:51:00,34,19.0,F,0,0.06490703298853162
CUST1629,1,170,170.0,1.0,1.0,0.0,0.0,2024-01-20 18:52:00,160,24.0,F,3,-1,2,4,KMeans,3,1,170,170.0,1.0,1.0,0.0,0.0,2024-01-20 18:52:00,160,24.0,F,0,0.07903849732621882
CUST1630,1,58,58.0,0.0,1.0,0.0,0.0,2024-01-05 18:45:00,175,39.0,M,2,0,2,0,KMeans,2,1,58,58.0,0.0,1.0,0.0,0.0,2024-01-05 18:45:00,175,39.0,M,0,0.11187645508823285
CUST1631,1,130,130.0,0.0,0.0,0.0,0.0,2024-05-24 19:40:00,35,26.0,F,2,3,3,0,KMeans,2,1,130,130.0,0.0,0.0,0.0,0.0,2024-05-24 19:40:00,35,26.0,F,0,0.12955263202297707
CUST1632,1,76,76.0,1.0,0.0,0.0,1.0,2024-04-21 14:20:00,69,22.0,F,1,-1,1,1,KMeans,1,1,76,76.0,1.0,0.0,0.0,1.0,2024-04-21 14:20:00,69,22.0,F,0,0.04997042650803318
CUST1633,1,15,15.0,0.0,0.0,1.0,0.0,2024-06-14 10:16:00,15,44.0,F,0,2,0,3,KMeans,0,1,15,15.0,0.0,0.0,1.0,0.0,2024-06-14 10:16:00,15,44.0,F,0,0.018813707698779547
CUST1634,1,159,159.0,1.0,1.0,0.0,0.0,2024-03-03 20:52:00,117,24.0,M,3,-1,2,4,KMeans,3,1,159,159.0,1.0,1.0,0.0,0.0,2024-03-03 20:52:00,117,24.0,M,0,0.0930140496967794
CUST1635,1,108,108.0,1.0,0.0,0.0,1.0,2024-02-04 08:16:00,146,23.0,F,1,-1,1,1,KMeans,1,1,108,108.0,1.0,0.0,0.0,1.0,2024-02-04 08:16:00,146,23.0,F,0,0.037719978451521974
CUST1636,1,100,100.0,0.0,0.0,1.0,0.0,2024-01-15 09:20:00,166,43.0,M,0,2,0,3,KMeans,0,1,100,100.0,0.0,0.0,1.0,0.0,2024-01-15 09:20:00,166,43.0,M,0,0.0715837266203615
CUST1637,1,45,45.0,0.0,0.0,1.0,0.0,2024-03-01 09:36:00,120,30.0,M,0,2,0,3,KMeans,0,1,45,45.0,0.0,0.0,1.0,0.0,2024-03-01 09:36:00,120,30.0,M,0,0.0947677618602748
CUST1638,1,115,115.0,0.0,0.0,1.0,0.0,2024-03-01 17:07:00,120,33.0,M,0,2,0,3,KMeans,0,1,115,115.0,0.0,0.0,1.0,0.0,2024-03-01 17:07:00,120,33.0,M,0,0.1224766187211665
CUST1639,1,200,200.0,1.0,0.0,0.0,1.0,2024-01-28 10:13:00,153,24.0,M,1,-1,1,1,KMeans,1,1,200,200.0,1.0,0.0,0.0,1.0,2024-01-28 10:13:00,153,24.0,M,0,0.02055836137082112
CUST1640,1,178,178.0,0.0,1.0,0.0,0.0,2024-03-22 16:27:00,99,40.0,M,2,0,2,0,KMeans,2,1,178,178.0,0.0,1.0,0.0,0.0,2024-03-22 16:27:00,99,40.0,M,0,0.1409932573001365
CUST1641,1,155,155.0,0.0,0.0,1.0,0.0,2024-04-04 12:01:00,86,29.0,F,0,2,0,3,KMeans,0,1,155,155.0,0.0,0.0,1.0,0.0,2024-04-04 12:01:00,86,29.0,F,0,0.12332193062259439
CUST1642,1,32,32.0,0.0,1.0,0.0,0.0,2024-05-16 11:54:00,44,43.0,M,2,0,2,0,KMeans,2,1,32,32.0,0.0,1.0,0.0,0.0,2024-05-16 11:54:00,44,43.0,M,0,0.08712247081832225
CUST1643,1,40,40.0,0.0,0.0,0.0,1.0,2024-03-01 12:13:00,120,27.0,M,1,1,1,1,KMeans,1,1,40,40.0,0.0,0.0,0.0,1.0,2024-03-01 12:13:00,120,27.0,M,0,0.08805977094414097
CUST1644,1,160,160.0,0.0,0.0,0.0,1.0,2024-03-11 09:52:00,110,43.0,M,1,1,1,1,KMeans,1,1,160,160.0,0.0,0.0,0.0,1.0,2024-03-11 09:52:00,110,43.0,M,0,0.08200280310538888
CUST1645,1,170,170.0,1.0,1.0,0.0,0.0,2024-02-11 19:16:00,138,44.0,M,3,-1,2,4,KMeans,3,1,170,170.0,1.0,1.0,0.0,0.0,2024-02-11 19:16:00,138,44.0,M,0,0.06401469743528099
CUST1646,1,15,15.0,0.0,0.0,1.0,0.0,2024-06-10 15:50:00,19,38.0,M,0,2,0,3,KMeans,0,1,15,15.0,0.0,0.0,1.0,0.0,2024-06-10 15:50:00,19,38.0,M,0,0.0362735706931161
CUST1647,1,231,231.0,0.0,1.0,0.0,0.0,2024-01-29 10:15:00,152,28.0,M,3,0,2,2,KMeans,3,1,231,231.0,0.0,1.0,0.0,0.0,2024-01-29 10:15:00,152,28.0,M,0,0.11216211198033449
CUST1648,1,32,32.0,0.0,1.0,0.0,0.0,2024-03-13 11:05:00,108,39.0,F,2,0,2,0,KMeans,2,1,32,32.0,0.0,1.0,0.0,0.0,2024-03-13 11:05:00,108,39.0,F,0,0.11570849226862606
CUST1649,1,40,40.0,0.0,0.0,1.0,0.0,2024-05-22 18:39:00,37,18.0,M,0,2,0,3,KMeans,0,1,40,40.0,0.0,0.0,1.0,0.0,2024-05-22 18:39:00,37,18.0,M,0,0.04501126453352822
CUST1650,1,136,136.0,0.0,1.0,0.0,0.0,2024-06-07 14:38:00,22,19.0,F,2,0,2,0,KMeans,2,1,136,136.0,0.0,1.0,0.0,0.0,2024-06-07 14:38:00,22,19.0,F,0,0.12271623181029684
CUST1651,1,205,205.0,0.0,1.0,0.0,0.0,2024-04-26 18:31:00,63,18.0,F,3,0,2,2,KMeans,3,1,205,205.0,0.0,1.0,0.0,0.0,2024-04-26 18:31:00,63,18.0,F,0,0.10400406619458047
CUST1652,1,52,52.0,0.0,1.0,0.0,0.0,2024-03-13 19:43:00,107,37.0,M,2,0,2,0,KMeans,2,1,52,52.0,0.0,1.0,0.0,0.0,2024-03-13 19:43:00,107,37.0,M,0,0.1446124946778407
CUST1653,1,90,90.0,0.0,0.0,0.0,1.0,2024-03-01 17:28:00,120,27.0,F,1,1,1,1,KMeans,1,1,90,90.0,0.0,0.0,0.0,1.0,2024-03-01 17:28:00,120,27.0,F,0,0.11149589010923144
CUST1654,1,142,142.0,0.0,1.0,0.0,0.0,2024-06-24 11:45:00,5,40.0,F,2,0,2,0,KMeans,2,1,142,142.0,0.0,1.0,0.0,0.0,2024-06-24 11:45:00,5,40.0,F,0,0.12150727958980218
CUST1655,1,227,227.0,1.0,0.0,0.0,1.0,2024-03-31 17:42:00,90,25.0,F,1,-1,1,1,KMeans,1,1,227,227.0,1.0,0.0,0.0,1.0,2024-03-31 17:42:00,90,25.0,F,0,0.03376433923099598
CUST1656,1,147,147.0,0.0,1.0,0.0,0.0,2024-05-28 10:16:00,32,22.0,M,2,0,2,0,KMeans,2,1,147,147.0,0.0,1.0,0.0,0.0,2024-05-28 10:16:00,32,22.0,M,0,0.14598999879348862
CUST1657,1,300,300.0,0.0,0.0,0.0,1.0,2024-01-30 13:02:00,151,22.0,F,1,-1,1,1,KMeans,1,1,300,300.0,0.0,0.0,0.0,1.0,2024-01-30 13:02:00,151,22.0,F,1,-0.012707978911825513
CUST1658,1,103,103.0,1.0,0.0,0.0,1.0,2024-05-12 13:27:00,48,37.0,F,1,6,1,1,KMeans,1,1,103,103.0,1.0,0.0,0.0,1.0,2024-05-12 13:27:00,48,37.0,F,0,0.06506347403043355
CUST1659,1,152,152.0,0.0,1.0,0.0,0.0,2024-02-08 08:14:00,142,19.0,M,2,0,2,0,KMeans,2,1,152,152.0,0.0,1.0,0.0,0.0,2024-02-08 08:14:00,142,19.0,M,0,0.11564854845569833
CUST1660,1,52,52.0,0.0,1.0,0.0,0.0,2024-04-01 19:35:00,88,19.0,F,2,0,2,0,KMeans,2,1,52,52.0,0.0,1.0,0.0,0.0,2024-04-01 19:35:00,88,19.0,F,0,0.1197879482595241
CUST1661,1,145,145.0,0.0,0.0,0.0,1.0,2024-05-10 12:36:00,50,23.0,M,1,1,1,1,KMeans,1,1,145,145.0,0.0,0.0,0.0,1.0,2024-05-10 12:36:00,50,23.0,M,0,0.10417484706929148
CUST1662,1,136,136.0,0.0,1.0,0.0,0.0,2024-03-13 18:43:00,107,28.0,M,2,0,2,0,KMeans,2,1,136,136.0,0.0,1.0,0.0,0.0,2024-03-13 18:43:00,107,28.0,M,0,0.16431348225343012
CUST1663,1,45,45.0,1.0,1.0,0.0,0.0,2024-06-01 18:00:00,27,32.0,F,2,5,2,4,KMeans,2,1,45,45.0,1.0,1.0,0.0,0.0,2024-06-01 18:00:00,27,32.0,F,0,0.0748514949045731
CUST1664,1,145,145.0,0.0,0.0,0.0,1.0,2024-06-13 12:20:00,16,24.0,M,1,1,1,1,KMeans,1,1,145,145.0,0.0,0.0,0.0,1.0,2024-06-13 12:20:00,16,24.0,M,0,0.08148825445902441
CUST1665,1,50,50.0,0.0,0.0,0.0,1.0,2024-02-23 10:24:00,127,20.0,M,1,1,1,1,KMeans,1,1,50,50.0,0.0,0.0,0.0,1.0,2024-02-23 10:24:00,127,20.0,M,0,0.07946178365505407
CUST1666,1,235,235.0,0.0,0.0,0.0,1.0,2024-04-01 18:06:00,88,39.0,M,1,8,1,1,KMeans,1,1,235,235.0,0.0,0.0,0.0,1.0,2024-04-01 18:06:00,88,39.0,M,0,0.06783017738129071
CUST1667,1,105,105.0,0.0,1.0,0.0,0.0,2024-04-04 17:11:00,86,20.0,F,2,0,2,0,KMeans,2,1,105,105.0,0.0,1.0,0.0,0.0,2024-04-04 17:11:00,86,20.0,F,0,0.14138401342524493
CUST1668,1,110,110.0,0.0,0.0,1.0,0.0,2024-05-06 16:40:00,54,38.0,M,0,2,0,3,KMeans,0,1,110,110.0,0.0,0.0,1.0,0.0,2024-05-06 16:40:00,54,38.0,M,0,0.11989427502425298
CUST1669,1,146,146.0,1.0,0.0,1.0,0.0,2024-03-17 10:08:00,104,43.0,F,4,-1,4,3,KMeans,4,1,146,146.0,1.0,0.0,1.0,0.0,2024-03-17 10:08:00,104,43.0,F,0,0.05793632349853717
CUST1670,1,255,255.0,0.0,0.0,0.0,0.0,2024-05-10 14:26:00,50,19.0,M,3,-1,3,2,KMeans,3,1,255,255.0,0.0,0.0,0.0,0.0,2024-05-10 14:26:00,50,19.0,M,0,0.05940828455052005
